sp_elev,sp,elevation,year,month,monthly_pet,monthly_tmed,monthly_prec,latitud,longitud
halepensis_low,halepensis,low,1995,3,34.256731513340036,10.716128933814264,12.50000011920929,36.030391475837675,-8.991350581543522
halepensis_low,halepensis,low,1995,4,46.631269096193954,12.546666638056438,0.699999988079071,36.407149203680454,-4.730046457098797
halepensis_low,halepensis,low,1995,5,88.53019894047831,17.79354836863856,1.5000000596046448,42.75916940197348,-3.7452991690021005
halepensis_low,halepensis,low,1995,6,101.6685899866184,19.403333536783855,20.100000083446503,40.49471231759526,-4.217135395947844
halepensis_low,halepensis,low,1995,7,148.70967492501373,24.616129106090916,0.6000000238418579,38.447972061904146,-2.4358706841710953
halepensis_low,halepensis,low,1995,8,133.11149050947628,23.858064528434507,2.6999999061226845,43.48383311354555,1.5762759747449309
halepensis_low,halepensis,low,1995,9,79.73574246958164,18.506666914621988,0.8999999761581421,40.61131130475551,0.3475006688386202
halepensis_low,halepensis,low,1995,10,63.46745990100725,16.687096688055224,1.5000000298023224,40.144992819149046,-8.47568395715207
halepensis_low,halepensis,low,1995,11,37.31219499530045,12.846666781107585,10.10000005364418,38.9947060380131,-7.819273504195735
halepensis_low,halepensis,low,1995,12,23.30374155458194,9.558064445372551,43.5999995842576,38.49251519003883,-5.3966685881372545
halepensis_low,halepensis,low,1996,1,18.67895608226786,8.12903227344636,109.40000174194574,42.30541279125027,-5.410653330478818
halepensis_low,halepensis,low,1996,2,13.484623909940648,6.617241366156216,28.199999637901783,36.32697208807804,-0.07255638646893203
halepensis_low,halepensis,low,1996,3,27.45411387529002,9.264516169025052,20.799999348819256,38.83719301884994,-7.51720887827687
halepensis_low,halepensis,low,1996,4,47.25443874212286,12.65666659673055,16.70000009983778,42.68145634238608,3.0174227939452987
halepensis_low,halepensis,low,1996,5,65.0020676752981,14.522580639008552,20.70000045746565,41.44398331227712,1.470467600505799
halepensis_low,halepensis,low,1996,6,104.57795215001693,19.76666679382324,0.9000000059604645,41.33899448923766,-1.9425609747413546
halepensis_low,halepensis,low,1996,7,132.0923074315811,22.770967606575255,0.800000011920929,38.714517411310226,2.034509598696605
halepensis_low,halepensis,low,1996,8,122.29195864115044,22.564516190559633,8.200000166893005,40.32651826939546,-9.182258756970988
halepensis_low,halepensis,low,1996,9,72.49270388786826,17.38333336512248,45.60000093281269,37.07050021695905,0.5854192859027538
halepensis_low,halepensis,low,1996,10,51.72702496016887,14.587096829568186,11.900000005960464,42.122466139309104,2.1382986190728843
halepensis_low,halepensis,low,1996,11,28.87258869262467,10.853333346048991,59.799999594688416,42.91752805835567,-7.904202744970099
halepensis_low,halepensis,low,1996,12,16.96737963732181,7.758064493056266,74.39999927580357,37.591947889700535,-3.4306553583126513
halepensis_low,halepensis,low,1997,1,14.963053870295292,7.02580649622025,76.09999975562096,42.01085909935645,-0.8032119146548204
halepensis_low,halepensis,low,1997,2,27.509429744539087,10.575000030653817,0.30000000447034836,40.65163109390996,-3.435298993857577
halepensis_low,halepensis,low,1997,3,39.21839386028922,11.712903176584552,11.899999812245367,43.46982399076223,1.7252588256262253
halepensis_low,halepensis,low,1997,4,50.335080607234055,13.19333324432373,45.9999995008111,37.237769501376896,-4.24632224352099
halepensis_low,halepensis,low,1997,5,74.26140906173988,15.85161292168402,5.099999971687794,40.10259933834895,-2.1597671639174223
halepensis_low,halepensis,low,1997,6,103.98847707128348,19.693333212534583,2.0000000298023224,42.81058066673577,-1.0633075982797884
halepensis_low,halepensis,low,1997,7,120.32677771520524,21.41612908147997,0.20000000298023224,42.78370734821073,-5.700687408261001
halepensis_low,halepensis,low,1997,8,122.50472393886793,22.59032237145209,1.0999999791383743,36.18477141726762,1.9385051200166359
halepensis_low,halepensis,low,1997,9,87.07641970689657,19.61000010172526,133.2999996393919,43.61193960914388,-7.552211859729141
halepensis_low,halepensis,low,1997,10,61.31572040687061,16.31290328118109,1.5000000298023224,39.82374874600209,-2.2793538208119575
halepensis_low,halepensis,low,1997,11,29.18333232708203,10.930000003178916,10.80000016093254,39.03552851965651,-6.113101829169318
halepensis_low,halepensis,low,1997,12,19.856895931794384,8.603225784917031,70.2000004351139,39.25692868712358,-8.372562249004842
halepensis_low,halepensis,low,1998,1,18.174050338617945,7.983871013887467,7.299999810755253,36.72482139989734,0.3093726787716147
halepensis_low,halepensis,low,1998,2,21.89098386096684,9.100000074931554,31.00000052154064,37.262111839558926,-1.6597534230910238
halepensis_low,halepensis,low,1998,3,40.88941360668178,12.038709655884771,5.700000107288361,39.16224866230041,-5.10427729790099
halepensis_low,halepensis,low,1998,4,42.5682045735459,11.816666634877524,1.5000000223517418,38.666152664506804,2.161761596566066
halepensis_low,halepensis,low,1998,5,64.32258422775492,14.422580657466764,37.400000497698784,39.239008135115725,-1.8656573203392322
halepensis_low,halepensis,low,1998,6,115.68676469028544,21.123333358764647,6.900000095367432,38.37160925888456,2.6249641908332713
halepensis_low,halepensis,low,1998,7,146.52208622396861,24.37741937944966,0,40.37018819223158,2.0693647879175856
halepensis_low,halepensis,low,1998,8,135.00468765749898,24.080645161290324,1.600000001490116,37.21581837446429,-4.424202711833641
halepensis_low,halepensis,low,1998,9,91.16036603151936,20.210000038146973,30.299999929964542,43.461322160298,-0.24713946394622255
halepensis_low,halepensis,low,1998,10,52.70436646455862,14.767741972400296,0,36.34293967774138,1.1245728910434991
halepensis_low,halepensis,low,1998,11,30.933360112232652,11.356666707992554,5.5,38.902830393332984,2.2141577621921904
halepensis_low,halepensis,low,1998,12,15.425896353916222,7.28709678496084,41.59999971836805,43.508399663027376,-7.654203135380522
halepensis_low,halepensis,low,1999,1,15.37242521083215,7.151612927836757,36.99999921023846,41.034334622696036,-8.740344833023848
halepensis_low,halepensis,low,1999,2,16.066050575967587,7.425000007663455,27.099999599158764,36.4778483917471,3.1517467342782766
halepensis_low,halepensis,low,1999,3,32.28497414532388,10.3064516744306,24.400000132620335,39.19757824223488,-4.392560142232106
halepensis_low,halepensis,low,1999,4,54.69086570464,13.93333339691162,0,39.32206004569307,-0.3407269948627789
halepensis_low,halepensis,low,1999,5,92.48971726585587,18.31290328118109,0.30000000447034836,39.96363306068815,-2.673155030887574
halepensis_low,halepensis,low,1999,6,118.2506502425147,21.429999987284344,0.30000001192092896,39.506879303930326,-4.425043931789697
halepensis_low,halepensis,low,1999,7,148.56151484594605,24.600000012305475,0.4000000059604645,40.861438791314136,-0.24605793273076415
halepensis_low,halepensis,low,1999,8,142.58435762590207,24.96129035949707,0,37.091827862150964,1.7902770398184664
halepensis_low,halepensis,low,1999,9,89.3827870057837,19.94999984105428,8.50000000745058,43.08198192631826,-7.773381525697188
halepensis_low,halepensis,low,1999,10,57.161181716697065,15.57741928100586,41.400001004338264,40.44165754308924,-4.675141816260293
halepensis_low,halepensis,low,1999,11,20.554210968338673,8.679999991257985,46.30000030994415,40.27658847654238,0.6531414806842815
halepensis_low,halepensis,low,1999,12,18.106687479046467,8.096774193548388,22.999999977648255,36.911255455669014,-6.583437078120188
halepensis_low,halepensis,low,2000,1,11.63552636138146,5.954838737364738,6.700000077486038,41.94382099220529,-1.4788428121246397
halepensis_low,halepensis,low,2000,2,31.09450511226465,11.462068952363111,0,39.731281684292476,-4.540698302630335
halepensis_low,halepensis,low,2000,3,37.39350121707941,11.351612952447706,0.10000000149011612,42.099357534432784,-1.6891552203800524
halepensis_low,halepensis,low,2000,4,40.64759318906138,11.463333320617677,17.900000147521496,36.359007079107684,-2.1870698204264043
halepensis_low,halepensis,low,2000,5,82.78667828684303,17.025806427001953,83.29999923706055,42.39478840883821,-0.550014418317005
halepensis_low,halepensis,low,2000,6,122.84019886541492,21.973333168029782,0.10000000149011612,38.10138588999398,0.9582104505971074
halepensis_low,halepensis,low,2000,7,146.3157272856718,24.35483870967742,0,38.206233233213425,-3.5835786449722944
halepensis_low,halepensis,low,2000,8,136.16154220324788,24.21612881075951,0.10000000149011612,41.01712816385552,-4.63844484211877
halepensis_low,halepensis,low,2000,9,91.00034935967052,20.186666520436606,2.4000000283122063,43.39532693470828,1.0655038818251352
halepensis_low,halepensis,low,2000,10,49.9458482053738,14.254838666608256,67.00000131130219,36.0545879447367,-2.840934179769829
halepensis_low,halepensis,low,2000,11,24.78447015897371,9.816666666666666,3.4999999701976776,38.74261784171686,0.043930998863652704
halepensis_low,halepensis,low,2000,12,20.586083660792347,8.809677370132938,38.30000127106905,39.26855665426701,1.401664825016633
halepensis_low,halepensis,low,2001,1,19.24549394037767,8.290322549881473,17.199999429285526,39.57143901712261,-3.7522235861979425
halepensis_low,halepensis,low,2001,2,20.841445844967573,8.81071422781263,5.299999788403511,41.55120211872272,-4.185555336903781
halepensis_low,halepensis,low,2001,3,46.93157393584551,13.180645235123173,5.9000000059604645,43.174814849859104,1.4215618961490701
halepensis_low,halepensis,low,2001,4,54.19418513628173,13.85,4.800000190734863,40.89146346459165,-0.13948988858610356
halepensis_low,halepensis,low,2001,5,71.86168332686913,15.51290322888282,33.000000670552254,43.03701787102036,-1.5501148309092967
halepensis_low,halepensis,low,2001,6,133.47790172411547,23.206666692097983,0,41.90716744163073,-0.47998660253360903
halepensis_low,halepensis,low,2001,7,145.52070616551822,24.267741972400295,0,37.07529525216669,0.12697934601455962
halepensis_low,halepensis,low,2001,8,141.7724755288059,24.867741923178396,0.10000000149011612,37.19538804846816,-6.000719701778144
halepensis_low,halepensis,low,2001,9,89.06500621843176,19.903333314259847,35.90000096708536,37.49223505770787,-5.819922189507634
halepensis_low,halepensis,low,2001,10,64.66546552876494,16.893548380944036,56.40000122785568,39.37884409669787,-6.786756477132441
halepensis_low,halepensis,low,2001,11,20.734544871656144,8.729999995231628,23.30000052601099,36.680310554383325,2.581749561103061
halepensis_low,halepensis,low,2001,12,15.291092952268148,7.245161364155431,26.49999986588955,37.74548400817439,-5.883564417483285
halepensis_low,halepensis,low,2002,1,17.973417780003956,7.925806399314634,0.4000000059604645,40.46275970027782,-3.020051021128893
halepensis_low,halepensis,low,2002,2,25.239673249927844,9.992857149669105,0,39.121319591347124,-8.837732687825337
halepensis_low,halepensis,low,2002,3,33.72494216650387,10.60645164981965,62.299999728798866,40.41062996922992,0.8018891336862009
halepensis_low,halepensis,low,2002,4,43.098925377603926,11.913333336512247,43.20000039786101,42.47106625386513,-4.194170469883829
halepensis_low,halepensis,low,2002,5,73.04674471901237,15.68064514283211,4.600000083446503,41.008487791987136,-3.502413594117388
halepensis_low,halepensis,low,2002,6,125.62824487165982,22.30000025431315,7.800000190734863,39.053690263303,2.43251709630713
halepensis_low,halepensis,low,2002,7,139.4460627494114,23.59677413202101,0,41.534722866956145,-4.387502856831998
halepensis_low,halepensis,low,2002,8,124.0777924312078,22.78064518590127,3.900000050663948,36.848827770212665,0.09728625034913385
halepensis_low,halepensis,low,2002,9,87.0764184188578,19.609999910990396,7.600000023841858,38.134257327066734,0.5734670578502126
halepensis_low,halepensis,low,2002,10,57.46749649090171,15.632258169112667,3.700000002980232,40.63216207483783,-6.686051209224388
halepensis_low,halepensis,low,2002,11,32.2966343234313,11.683333412806194,63.800000086426735,37.249441544758156,-8.587763206986711
halepensis_low,halepensis,low,2002,12,22.672766767473505,9.387096804957237,20.40000047534704,42.65675586252473,-5.122925695125014
halepensis_low,halepensis,low,2003,1,12.56812737036639,6.264516057506684,2.0000000298023224,42.61236543031409,-0.6840546614024792
halepensis_low,halepensis,low,2003,2,13.51975274833466,6.628571433680398,42.699999913573265,39.72751713772304,0.37395578040741384
halepensis_low,halepensis,low,2003,3,33.02549602925532,10.461290205678631,12.29999976605177,42.03479855493642,-1.0715776675846431
halepensis_low,halepensis,low,2003,4,45.486832359407806,12.343333339691162,21.899999611079693,38.30412062793039,2.465930327028037
halepensis_low,halepensis,low,2003,5,81.81063327156198,16.893548503998787,2.400000035762787,36.51189927225933,-9.255699010239915
halepensis_low,halepensis,low,2003,6,135.289857274719,23.41333338419596,10.099999621510506,39.43615837376564,-4.532297432888299
halepensis_low,halepensis,low,2003,7,158.2055563508567,25.638709652808405,0,39.60437109125778,-1.1893289554864168
halepensis_low,halepensis,low,2003,8,143.03297163813508,25.012903275028354,1.2999999523162842,38.65928808739409,-8.05168509897776
halepensis_low,halepensis,low,2003,9,90.88611137845264,20.169999821980795,5,37.44409448588267,-9.1102003807202
halepensis_low,halepensis,low,2003,10,51.22336881248963,14.493548454776889,58.09999880939722,39.95458226948976,-7.428080112067983
halepensis_low,halepensis,low,2003,11,27.654350908114,10.549999904632568,32.29999928176403,36.1496900390368,0.09090994759462845
halepensis_low,halepensis,low,2003,12,17.04254246971156,7.780645170519429,25.300000071525577,42.03475110805593,1.4446090616751466
halepensis_low,halepensis,low,2004,1,21.604357997924996,8.945161234947943,1.0000000149011612,40.365387617982925,-5.205687238276005
halepensis_low,halepensis,low,2004,2,19.697482362023575,8.48965523160737,37.99999991059303,41.00340858581475,-5.939964189520106
halepensis_low,halepensis,low,2004,3,28.522369749444657,9.5,81.7999993339181,39.6537705254741,-6.231302229082212
halepensis_low,halepensis,low,2004,4,39.37822434937591,11.22666670481364,82.00000134110451,38.177945723058656,2.7487536735367044
halepensis_low,halepensis,low,2004,5,56.55053773697136,13.251612878614855,38.799998834729195,39.59748924868181,-3.034413883695379
halepensis_low,halepensis,low,2004,6,120.66467414244948,21.716666730244956,3.4000000953674316,42.18335906546562,-0.549910149956121
halepensis_low,halepensis,low,2004,7,140.95639908793368,23.764516153643207,2,40.56741149537265,2.230662115942687
halepensis_low,halepensis,low,2004,8,136.16154483390366,24.21612911839639,0.9000000134110451,39.07912008957937,-1.6275854837615045
halepensis_low,halepensis,low,2004,9,98.85927530914633,21.31666679382324,0.8999999910593033,42.327651327196506,-5.99112839139998
halepensis_low,halepensis,low,2004,10,62.184482884579765,16.464516239781535,0.20000000298023224,38.48479213239625,2.2785272958688445
halepensis_low,halepensis,low,2004,11,25.621158859200527,10.033333349227906,19.30000038444996,40.53528923811391,-0.3336752096191038
halepensis_low,halepensis,low,2004,12,14.1264763038884,6.877419352531433,50.69999981671572,39.55281387185678,-8.747759718121962
halepensis_low,halepensis,low,2005,1,12.18629120474036,6.138709683572093,0.20000000298023224,38.096666908543554,-1.3178039019461716
halepensis_low,halepensis,low,2005,2,9.09387353987996,5.10714282308306,46.39999967813492,40.33038219725713,1.444428086746484
halepensis_low,halepensis,low,2005,3,28.77314037757791,9.554838686220108,28.7999996766448,37.80360089773312,-7.79939217218198
halepensis_low,halepensis,low,2005,4,51.18852844432545,13.339999993642172,0.8999999761581421,40.23721660436131,2.6956775809172555
halepensis_low,halepensis,low,2005,5,89.77802979206832,17.958064356157855,0.30000000447034836,39.49104710114188,-8.785417767148466
halepensis_low,halepensis,low,2005,6,125.20011321900088,22.249999936421712,0.10000000149011612,37.016247467743234,-7.150440230872483
halepensis_low,halepensis,low,2005,7,150.2832707730195,24.787096761888073,0,40.849462665477766,-9.00826703910716
halepensis_low,halepensis,low,2005,8,131.1729997621279,23.629032504174017,2.299999952316284,40.274355409434065,-4.387135177524761
halepensis_low,halepensis,low,2005,9,83.83348671759245,19.126666831970216,7.400000050663948,37.16410486693494,-0.3631080245599154
halepensis_low,halepensis,low,2005,10,58.64385323591699,15.84193552694013,5.200000084936619,40.36445778007619,-1.0374801240395755
halepensis_low,halepensis,low,2005,11,21.242341076468232,8.869999996821086,9.100000143051147,39.32970749633387,-3.174601767864078
halepensis_low,halepensis,low,2005,12,15.208338350453127,7.219354867935181,1.100000016391277,39.49229476740584,-8.282888149470091
halepensis_low,halepensis,low,2006,1,9.629307744135556,5.258064568523438,45.00000061839819,42.49969921857118,2.895343447895721
halepensis_low,halepensis,low,2006,2,13.664030755909328,6.674999960831234,20.200000159442425,41.612780805397776,-2.2405618980992585
halepensis_low,halepensis,low,2006,3,37.1191193015618,11.296774125868277,4.400000095367432,39.563716693175955,-0.26698236786760354
halepensis_low,halepensis,low,2006,4,57.6628044257505,14.42666670481364,43.39999905228615,40.065861251112075,-5.728848074097186
halepensis_low,halepensis,low,2006,5,90.41647886843177,18.041935459260017,34.600000225007534,37.89116520532407,0.8083865851163861
halepensis_low,halepensis,low,2006,6,112.45408701066124,20.733333365122476,0.4000000059604645,36.591714510507884,-1.3718360851518812
halepensis_low,halepensis,low,2006,7,154.01697903986877,25.19032262986706,3,39.05210171174258,2.152907490078361
halepensis_low,halepensis,low,2006,8,128.78391146681932,23.345161376460904,0.10000000149011612,36.10224408474751,-4.3088226182386284
halepensis_low,halepensis,low,2006,9,92.39800071045472,20.38999989827474,38.200000405311584,42.76649585519917,-5.415616383589804
halepensis_low,halepensis,low,2006,10,66.57161130942092,17.219354844862416,0.30000001192092896,43.742402254790065,-0.08065354549325932
halepensis_low,halepensis,low,2006,11,33.594647013799054,11.989999961853028,63.20000047236681,41.52907202811912,-0.5428920373320576
halepensis_low,halepensis,low,2006,12,14.379164044512596,6.958064509976294,7.800000101327896,42.44838082445785,-3.815217914013192
halepensis_low,halepensis,low,2007,1,18.588848957533425,8.103225788762492,16.500000149011612,42.95679090223275,0.8747506186366092
halepensis_low,halepensis,low,2007,2,23.988420005219822,9.664285710879737,1.699999988079071,40.20740371495485,-5.449275634484366
halepensis_low,halepensis,low,2007,3,30.21831023677363,9.86774202316038,3.5999999195337296,40.3314460163936,2.2233969475608326
halepensis_low,halepensis,low,2007,4,36.72484506998923,10.723333326975505,40.2999998703599,38.15623109322041,-1.3641496921889482
halepensis_low,halepensis,low,2007,5,80.64935026304673,16.73548400017523,16.00000010430813,41.14174382141791,0.49226965159177816
halepensis_low,halepensis,low,2007,6,112.81172231665222,20.77666670481364,0,37.89879489107989,-0.2639869568869475
halepensis_low,halepensis,low,2007,7,145.75611375077855,24.293548460929625,0,38.24847639715299,-0.9439800134394307
halepensis_low,halepensis,low,2007,8,131.88173797565904,23.712903238111927,2.200000032782554,41.58309147655964,-0.44104079143144226
halepensis_low,halepensis,low,2007,9,85.48323442130331,19.373333422342935,39.30000156164169,41.67476233835332,-6.872788315778599
halepensis_low,halepensis,low,2007,10,52.40701152837055,14.712903268875614,22.400000050663948,37.349735701829196,-1.7642144965007898
halepensis_low,halepensis,low,2007,11,27.111377543138047,10.413333368301393,1.5000000149011612,38.38922781874426,0.3663485758937899
halepensis_low,halepensis,low,2007,12,17.225553594346273,7.835483897116877,24.200000025331978,38.885276758298275,-6.321663258271292
halepensis_low,halepensis,low,2008,1,19.99061166108953,8.500000030763688,8,36.606228123698386,-0.5863936118781563
halepensis_low,halepensis,low,2008,2,20.70381871890367,8.77241379639198,30.700000002980232,41.562571472581475,-8.137787621375175
halepensis_low,halepensis,low,2008,3,37.92809528979175,11.458064509976294,5.299999907612801,40.297197286784645,-0.013280371902510524
halepensis_low,halepensis,low,2008,4,51.87090808857662,13.456666660308835,14.499999687075617,37.05975009156391,2.602981500187889
halepensis_low,halepensis,low,2008,5,69.53402967725013,15.180645112068422,39.499999769032,43.59847681378014,-0.9324955877847962
halepensis_low,halepensis,low,2008,6,112.20672006767109,20.703333218892418,13.70000023394823,40.38331263936124,-0.8905637593008571
halepensis_low,halepensis,low,2008,7,146.2862566125753,24.351613013975083,0.6000000238418579,42.14959317678586,-4.007726903026923
halepensis_low,halepensis,low,2008,8,137.238790966696,24.341935496176443,0.8999999761581421,42.62152985720895,-7.561616776697338
halepensis_low,halepensis,low,2008,9,86.4244648287167,19.513333384195963,26.19999986886978,42.84872584291733,-3.3859995680395514
halepensis_low,halepensis,low,2008,10,52.5643625785568,14.74193545310728,46.39999893307686,42.243715716199944,-8.118696542736144
halepensis_low,halepensis,low,2008,11,19.295336154996143,8.326666744550069,48.99999920278787,40.99315819451585,0.2013242245651785
halepensis_low,halepensis,low,2008,12,12.170687591939334,6.2354839040387064,21.700000166893005,40.90563653390854,-4.684268389921636
halepensis_low,halepensis,low,2009,1,11.046430354593005,5.754838712273106,8.599999971687794,38.11699023661204,-2.141481590783223
halepensis_low,halepensis,low,2009,2,15.784839971071614,7.339285748345511,20.699999429285526,36.233530638227236,-4.473931441549212
halepensis_low,halepensis,low,2009,3,34.131348649767695,10.690322568339688,42.40000028908253,39.27494087666273,-6.739192379359157
halepensis_low,halepensis,low,2009,4,42.47692951988993,11.800000095367432,14.600000195205212,38.772390434145926,-2.5556561380159106
halepensis_low,halepensis,low,2009,5,87.60433791029247,17.67096777885191,1.5,39.06018378096633,-4.438324661739171
halepensis_low,halepensis,low,2009,6,130.7177963512495,22.88999989827474,0,37.34110729247332,1.5647955271415412
halepensis_low,halepensis,low,2009,7,161.39501715654393,25.97741920717301,0,38.4932085308712,-8.121099335560576
halepensis_low,halepensis,low,2009,8,136.21671666969223,24.222580632855816,3.5999999046325684,39.22572950106114,-8.500548423221336
halepensis_low,halepensis,low,2009,9,80.78648285201562,18.66666669845581,44.3999997228384,41.92281843423843,-7.198773131053896
halepensis_low,halepensis,low,2009,10,67.1224158109306,17.31290315812634,6.5,38.12074359976687,2.489255915069954
halepensis_low,halepensis,low,2009,11,37.99158267949395,13,10,36.901543164951725,-3.7243869115132835
halepensis_low,halepensis,low,2009,12,21.393882991169892,9.03548386020045,173.40000000596046,36.22882559699938,-0.8026068372186277
halepensis_low,halepensis,low,2010,1,14.289228949802204,6.816128986737421,79.59999975562096,42.29347132346592,-8.845417212042959
halepensis_low,halepensis,low,2010,2,17.570015667199815,7.874999989356313,84.19999912381172,39.744986205222084,-3.3978942903690044
halepensis_low,halepensis,low,2010,3,26.48601997421293,9.048387066010504,67.70000024139881,42.28873393423855,-8.72476501534693
halepensis_low,halepensis,low,2010,4,47.481748223325866,12.696666717529297,25.100000865757465,36.616244317078966,-1.4875754589680579
halepensis_low,halepensis,low,2010,5,72.0890649634922,15.545161431835544,5.900000192224979,36.89963179444894,1.5976390516385433
halepensis_low,halepensis,low,2010,6,107.10942609400948,20.0799999554952,2.999999985098839,37.00944705815054,-6.832048576651141
halepensis_low,halepensis,low,2010,7,153.77708147044035,25.16451601828298,0.6000000089406967,41.76223862785846,-5.745559488935396
halepensis_low,halepensis,low,2010,8,136.6307556530664,24.27096772963001,3.800000086426735,41.90536856087856,1.6013573179487146
halepensis_low,halepensis,low,2010,9,89.38278852200905,19.950000063578287,23.69999971985817,43.74115140675567,-8.896358405426145
halepensis_low,halepensis,low,2010,10,53.21294715888082,14.861290377955283,7.799999967217445,40.87151330080815,0.5576777294743813
halepensis_low,halepensis,low,2010,11,24.784469975885,9.816666618982952,40.39999973773956,38.2517828468699,-3.5661243760026995
halepensis_low,halepensis,low,2010,12,18.44787644569835,8.196774267381237,94.799997523427,37.55931184007786,-8.29046420431696
halepensis_low,halepensis,low,2011,1,14.86912160172536,6.996774108179154,10.300000123679638,42.247159219952295,2.125186962168664
halepensis_low,halepensis,low,2011,2,18.14272347494332,8.042857119015284,11.399999856948853,41.67654914036393,-6.918516152724624
halepensis_low,halepensis,low,2011,3,25.686044764078343,8.867741992396693,54.60000017285347,37.69297420266084,0.10080794049426878
halepensis_low,halepensis,low,2011,4,56.43136344638675,14.223333422342936,12.000000156462193,41.80506034190766,-3.8622925941366706
halepensis_low,halepensis,low,2011,5,78.4141396443576,16.429032356508316,47.79999905824661,42.759898924548175,-0.8512943149544299
halepensis_low,halepensis,low,2011,6,113.7213104727076,20.88666671117147,5.300000101327896,40.129364899825305,-6.9381147203966975
halepensis_low,halepensis,low,2011,7,143.4079129269985,24.035483760218465,0.30000001192092896,40.66938066571019,1.809963978314773
halepensis_low,halepensis,low,2011,8,142.69646521211044,24.97419351147067,0.10000000149011612,43.31353219212033,-8.684270149329677
halepensis_low,halepensis,low,2011,9,94.9599146795843,20.75999997456869,5.499999940395355,43.41564796725288,-6.525418426981196
halepensis_low,halepensis,low,2011,10,59.91979779928192,16.067741947789347,8.199999868869781,41.15215195007622,-6.001314127072693
halepensis_low,halepensis,low,2011,11,28.45556618448684,10.749999936421712,46.60000018775463,36.56383533119224,0.3668447908479724
halepensis_low,halepensis,low,2011,12,19.585779899822857,8.52580641162011,1.100000023841858,42.4453863135539,-4.4368724471423775
halepensis_low,halepensis,low,2012,1,16.009573927140387,7.3451613226244525,18.899999976158146,39.74044380839914,-5.789978825720027
halepensis_low,halepensis,low,2012,2,9.337092453265743,5.1965517011182065,0.20000000298023224,39.05158451059833,-8.322044547926636
halepensis_low,halepensis,low,2012,3,30.74569050952846,9.980645133603003,22.900000102818012,38.33315765024163,-2.9961587280035022
halepensis_low,halepensis,low,2012,4,43.9638280921684,12.070000012715658,8.900000102818012,37.90560434656218,-3.6117117372807117
halepensis_low,halepensis,low,2012,5,92.39062739029836,18.3000000984438,3.099999964237213,39.29011902767233,3.131180326687172
halepensis_low,halepensis,low,2012,6,137.84650858321174,23.7033332824707,1.399999976158142,43.314607379911465,-7.509107309952379
halepensis_low,halepensis,low,2012,7,147.52581604841768,24.4870968480264,0,38.062983909342435,1.2063304691109806
halepensis_low,halepensis,low,2012,8,155.932750951353,26.47419351147067,0.30000001192092896,40.434836281277235,-8.92792842546478
halepensis_low,halepensis,low,2012,9,89.58727998561403,19.97999986012777,58.10000064969063,37.57703962801024,0.512359667010605
halepensis_low,halepensis,low,2012,10,54.60684752297184,15.11612904456354,29.299999624490734,37.503883889783175,-6.418708352325485
halepensis_low,halepensis,low,2012,11,25.789635419303536,10.076666696866353,64.69999983906746,41.60517161227762,-7.613362507475541
halepensis_low,halepensis,low,2012,12,20.91945114758333,8.903225775687925,0,38.445439585112034,-6.898302360065282
halepensis_low,halepensis,low,2013,1,18.25227940544886,8.006451560604956,21.999999590218067,37.07944299322553,-6.580105539411306
halepensis_low,halepensis,low,2013,2,13.5862774759699,6.65000000170299,16.19999997317791,36.45263944244944,2.470559540670365
halepensis_low,halepensis,low,2013,3,29.128447364229867,9.632258076821604,52.10000053048134,43.262577200867234,3.1591024473309517
halepensis_low,halepensis,low,2013,4,47.63349477398203,12.72333337465922,11.600000157952309,40.43303649430163,-5.393685900466517
halepensis_low,halepensis,low,2013,5,67.03294198408202,14.819354918695264,14.800000190734863,36.918608812289314,-7.572150920424611
halepensis_low,halepensis,low,2013,6,104.33666625723676,19.7366668065389,0,40.40539695569314,-0.9715788352768868
halepensis_low,halepensis,low,2013,7,140.3748420365281,23.700000086138324,0,40.21399822658859,-1.9300914533436293
halepensis_low,halepensis,low,2013,8,132.48246269624934,23.783871066185736,4.900000095367432,42.39352364419028,-4.964776809839532
halepensis_low,halepensis,low,2013,9,86.58167967853383,19.536666742960612,12.199999570846558,41.483240130404006,0.9558523844461888
halepensis_low,halepensis,low,2013,10,69.12966494178212,17.651612835545695,0,40.428437314135955,-5.7318821097258486
halepensis_low,halepensis,low,2013,11,24.516194546442,9.746666701634725,22.399999618530273,41.62621227703057,1.3575973638799042
halepensis_low,halepensis,low,2013,12,15.249696193255067,7.232258042981548,25.09999942779541,41.869064865214746,-7.573524242872373
halepensis_low,halepensis,low,2014,1,20.036780742384057,8.512903205810055,5.300000041723251,38.97509625465609,1.5605417288839813
halepensis_low,halepensis,low,2014,2,19.44469772245075,8.417857136045184,13.400000117719172,38.246480193967,-8.454280202044174
halepensis_low,halepensis,low,2014,3,30.65506052253143,9.961290282587852,11.500000193715096,40.14712995188311,-3.8163737139198934
halepensis_low,halepensis,low,2014,4,64.77545289740739,15.573333390553792,6.100000098347664,38.02523935656063,-0.7302995100617409
halepensis_low,halepensis,low,2014,5,80.62570818566448,16.73225796607233,21.899999238550663,42.4879644786939,-6.706580805173145
halepensis_low,halepensis,low,2014,6,114.05268895224762,20.92666664123535,25.500000171363354,39.161838301084934,2.575991997867824
halepensis_low,halepensis,low,2014,7,141.1019159913044,23.78064506284652,0,36.56652901950292,-4.5205202214885505
halepensis_low,halepensis,low,2014,8,138.06941796749012,24.438709628197454,0,43.43931727199815,-1.4093742205761375
